Order_ID,Order_Date,ProductID,Quantity,customer_id,time_id,customer_name,gender,productName,productPrice,supplierID,supplierName,storeID,storeName,total_sale
176735,2019-04-16 23:52:00,97,1,77,610,Julian Coleman,Male,Google Nest Audio Smart Speaker,99.99,8,Google LLC,3,Sound Zone,99.99
192771,2019-04-17 00:08:00,26,1,35,3,Samuel Mitchell,Male,Acer Predator Helios 300 Gaming Laptop,1199.99,6,Acer Inc.,5,InnoTech,1199.99
192012,2019-04-16 23:58:00,41,1,65,612,Joseph Peterson,Male,HyperX Cloud II Gaming Headset,99.99,17,HyperX (Kingston Technology),4,Game Zone,99.99
192037,2019-04-16 23:53:00,77,1,65,611,Joseph Peterson,Male,UE Megaboom 3 Portable Bluetooth Speaker,199.99,38,Ultimate Ears (Logitech),3,Sound Zone,199.99
189558,2019-04-17 00:04:00,93,1,68,1,Ellie Sanders,Female,Alienware AW2521HFL Gaming Monitor,499.99,12,Alienware (Dell),4,Game Zone,499.99
183311,2019-04-17 00:06:00,96,1,52,2,Victoria Morgan,Female,Nikon Z6 Mirrorless Camera,1999.99,29,Nikon Corporation,6,Photo World,1999.99
190467,2019-04-17 00:14:00,9,1,9,5,Benjamin Wilson,Male,Canon EOS R5 Mirrorless Camera,3499.99,15,Canon Inc.,6,Photo World,3499.99
187759,2019-04-17 00:22:00,22,1,21,8,Jacob Clark,Male,Corsair K95 RGB Platinum XT Mechanical Gaming Keyboard,199.99,9,Corsair,4,Game Zone,199.99
189203,2019-04-17 00:14:00,25,1,46,4,Aria Stewart,Female,JBL Flip 5 Portable Bluetooth Speaker,99.99,14,JBL,3,Sound Zone,99.99
181164,2019-04-17 00:15:00,71,1,94,6,Eleanor Stewart,Female,Dell G5 Gaming Desktop,1299.99,1,Dell Technologies,5,InnoTech,1299.99
180309,2019-04-17 00:16:00,77,1,7,7,James Miller,Male,UE Megaboom 3 Portable Bluetooth Speaker,199.99,38,Ultimate Ears (Logitech),3,Sound Zone,199.99
178255,2019-04-17 00:44:00,53,1,91,13,Brandon Ward,Male,OnePlus Buds Pro,149.99,22,OnePlus Technology,3,Sound Zone,149.99
181526,2019-04-17 00:23:00,84,1,13,9,Noah Moore,Male,OnePlus Nord 2,499.99,22,OnePlus Technology,1,Electro Mart,499.99
181569,2019-04-17 00:26:00,87,1,41,10,Caleb Edwards,Male,Beats Powerbeats Pro Wireless Earphones,249.99,34,Beats by Dre (Apple Inc.),3,Sound Zone,249.99
186775,2019-04-17 00:41:00,93,4,8,12,Sophia Davis,Female,Alienware AW2521HFL Gaming Monitor,499.99,12,Alienware (Dell),4,Game Zone,1999.96
179731,2019-04-17 00:28:00,99,1,74,11,Claire Long,Female,Jabra Elite 75t True Wireless Earbuds,149.99,5,Jabra,3,Sound Zone,149.99
183443,2019-04-17 01:19:00,3,3,80,18,Caroline Morgan,Female,Samsung QLED 4K Smart TV,1499.99,37,Samsung Electronics,1,Electro Mart,4499.97
194024,2019-04-17 00:57:00,21,2,1,15,John Doe,Male,DJI Mavic Air 2 Drone,799.99,2,DJI,6,Photo World,1599.98
176684,2019-04-17 00:51:00,40,1,40,14,Zoey Evans,Female,Roku Ultra 4K Streaming Player,99.99,33,Roku  Inc.,1,Electro Mart,99.99
189123,2019-04-17 00:58:00,58,1,35,16,Samuel Mitchell,Male,Apple HomePod Mini,99.99,16,Apple Inc.,3,Sound Zone,99.99
188400,2019-04-17 01:13:00,73,1,41,17,Caleb Edwards,Male,Apple iPad Pro (12.9-inch),1099.99,16,Apple Inc.,2,Tech Haven,1099.99
192304,2019-04-17 02:36:00,10,2,51,22,Ryan Cook,Male,Fitbit Charge 5,179.99,18,Fitbit Inc.,7,Health Zone,359.98
182631,2019-04-17 02:28:00,68,2,76,21,Audrey Perry,Female,Garmin Instinct Solar Smartwatch,399.99,39,Garmin Ltd.,7,Health Zone,799.98
178075,2019-04-17 02:20:00,73,1,4,20,Emily Brown,Female,Apple iPad Pro (12.9-inch),1099.99,16,Apple Inc.,2,Tech Haven,1099.99
179074,2019-04-17 01:36:00,84,1,1,19,John Doe,Male,OnePlus Nord 2,499.99,22,OnePlus Technology,1,Electro Mart,499.99
179455,2019-04-17 03:50:00,89,1,51,23,Ryan Cook,Male,Canon EOS-1D X Mark III DSLR Camera,6499.99,15,Canon Inc.,6,Photo World,6499.99
187588,2019-04-17 05:29:00,2,3,45,28,Gabriel Ramirez,Male,Dell XPS 13 Laptop,1299.99,1,Dell Technologies,2,Tech Haven,3899.9700000000003
186027,2019-04-17 05:15:00,23,1,77,27,Julian Coleman,Male,Google Pixel 6,699.99,8,Google LLC,1,Electro Mart,699.99
182997,2019-04-17 04:10:00,56,1,35,24,Samuel Mitchell,Male,HP Omen 15 Gaming Laptop,1299.99,19,HP Inc.,5,InnoTech,1299.99
193308,2019-04-17 04:35:00,58,1,53,25,Christian Bell,Male,Apple HomePod Mini,99.99,16,Apple Inc.,3,Sound Zone,99.99
178094,2019-04-17 04:39:00,72,1,88,26,Hazel Hayes,Female,Fujifilm X100V Compact Camera,1399.99,10,Fujifilm Holdings Corporation,6,Photo World,1399.99
178080,2019-04-17 05:42:00,10,1,26,30,Abigail King,Female,Fitbit Charge 5,179.99,18,Fitbit Inc.,7,Health Zone,179.99
186394,2019-04-17 05:30:00,30,1,33,29,Aiden Hill,Male,Samsung Galaxy Buds Pro,199.99,37,Samsung Electronics,3,Sound Zone,199.99
182609,2019-04-17 05:54:00,71,1,80,33,Caroline Morgan,Female,Dell G5 Gaming Desktop,1299.99,1,Dell Technologies,5,InnoTech,1299.99
190875,2019-04-17 05:43:00,97,1,81,31,Connor Bryant,Male,Google Nest Audio Smart Speaker,99.99,8,Google LLC,3,Sound Zone,99.99
183130,2019-04-17 05:45:00,100,1,80,32,Caroline Morgan,Female,Microsoft Surface Pro 7,799.99,26,Microsoft Corporation,2,Tech Haven,799.99
184483,2019-04-17 05:58:00,10,1,55,34,Jonathan Bailey,Male,Fitbit Charge 5,179.99,18,Fitbit Inc.,7,Health Zone,179.99
184023,2019-04-17 06:11:00,23,1,70,38,Naomi Price,Female,Google Pixel 6,699.99,8,Google LLC,1,Electro Mart,699.99
193074,2019-04-17 06:01:00,67,1,96,37,Scarlett Price,Female,GoPro HERO9 Black Action Camera,449.99,36,GoPro Inc.,6,Photo World,449.99
193818,2019-04-17 06:01:00,76,1,19,36,Mason Garcia,Male,ASUS TUF Gaming VG279QM Monitor,349.99,13,ASUS,4,Game Zone,349.99
184305,2019-04-17 05:59:00,78,1,75,35,Isaac Jenkins,Male,Lenovo Yoga C930 2-in-1 Laptop,1199.99,7,Lenovo Group,2,Tech Haven,1199.99
187654,2019-04-17 06:49:00,39,1,5,42,William Garcia,Male,Apple AirPods Max,549.99,16,Apple Inc.,3,Sound Zone,549.99
181611,2019-04-17 06:42:00,40,1,46,41,Aria Stewart,Female,Roku Ultra 4K Streaming Player,99.99,33,Roku  Inc.,1,Electro Mart,99.99
181090,2019-04-17 06:51:00,40,2,59,43,Isaiah Howard,Male,Roku Ultra 4K Streaming Player,99.99,33,Roku  Inc.,1,Electro Mart,199.98
182646,2019-04-17 06:14:00,71,1,77,39,Julian Coleman,Male,Dell G5 Gaming Desktop,1299.99,1,Dell Technologies,5,InnoTech,1299.99
187067,2019-04-17 06:17:00,83,1,64,40,Nora Hughes,Female,HyperX Alloy FPS Pro Mechanical Gaming Keyboard,69.99,17,HyperX (Kingston Technology),4,Game Zone,69.99
186571,2019-04-17 07:08:00,8,1,9,45,Benjamin Wilson,Male,Alienware Aurora Gaming PC,1799.99,12,Alienware (Dell),5,InnoTech,1799.99
190666,2019-04-17 07:20:00,25,1,75,48,Isaac Jenkins,Male,JBL Flip 5 Portable Bluetooth Speaker,99.99,14,JBL,3,Sound Zone,99.99
186774,2019-04-17 07:16:00,44,1,36,47,Evelyn Perez,Female,Corsair Virtuoso RGB Wireless Gaming Headset,179.99,9,Corsair,4,Game Zone,179.99
180349,2019-04-17 07:13:00,54,1,55,46,Jonathan Bailey,Male,Dell Alienware AW3420DW Curved Gaming Monitor,1199.99,12,Alienware (Dell),4,Game Zone,1199.99
180616,2019-04-17 06:54:00,70,1,66,44,Luna Flores,Female,Sennheiser HD 660 S Open-Back Headphones,499.99,31,Sennheiser,3,Sound Zone,499.99
190098,2019-04-17 07:28:00,29,2,87,49,Luke Butler,Male,AOC CQ32G1 Curved Gaming Monitor,349.99,3,AOC International,4,Game Zone,699.98
248942,2019-04-17 07:38:00,57,1,14,53,Isabella Lee,Female,Sony Alpha 7C Mirrorless Camera,1799.99,21,Sony Corporation,6,Photo World,1799.99
192516,2019-04-17 07:34:00,66,1,37,51,David Roberts,Male,Acer Aspire 5 Laptop,549.99,6,Acer Inc.,2,Tech Haven,549.99
190667,2019-04-17 07:31:00,85,1,17,50,Ethan Martin,Male,HP Pavilion 27xw Monitor,249.99,19,HP Inc.,2,Tech Haven,249.99
248941,2019-04-17 07:38:00,96,1,61,52,Thomas Brooks,Male,Nikon Z6 Mirrorless Camera,1999.99,29,Nikon Corporation,6,Photo World,1999.99
177014,2019-04-17 07:41:00,32,1,70,57,Naomi Price,Female,SteelSeries Arctis Pro Wireless Gaming Headset,329.99,30,SteelSeries,4,Game Zone,329.99
181053,2019-04-17 07:52:00,61,2,76,58,Audrey Perry,Female,Samsung Galaxy Watch 4 Classic,349.99,37,Samsung Electronics,7,Health Zone,699.98
191198,2019-04-17 07:40:00,74,1,89,54,Brayden Griffin,Male,Razer Naga X Gaming Mouse,79.99,40,Razer Inc.,4,Game Zone,79.99
184120,2019-04-17 07:40:00,88,1,58,55,Layla Cox,Female,Dell Inspiron 14 Laptop,799.99,1,Dell Technologies,2,Tech Haven,799.99
185365,2019-04-17 07:41:00,90,1,34,56,Lily Carter,Female,Apple AirPods (3rd generation),179.99,16,Apple Inc.,3,Sound Zone,179.99
190933,2019-04-17 08:03:00,24,1,3,62,Michael Johnson,Male,ASUS ROG Swift PG279Q Gaming Monitor,699.99,13,ASUS,4,Game Zone,699.99
180990,2019-04-17 07:56:00,41,1,16,60,Emma Harris,Female,HyperX Cloud II Gaming Headset,99.99,17,HyperX (Kingston Technology),4,Game Zone,99.99
187937,2019-04-17 08:00:00,48,2,8,61,Sophia Davis,Female,Garmin Forerunner 945 GPS Smartwatch,599.99,39,Garmin Ltd.,7,Health Zone,1199.98
185313,2019-04-17 07:54:00,53,1,19,59,Mason Garcia,Male,OnePlus Buds Pro,149.99,22,OnePlus Technology,3,Sound Zone,149.99
184991,2019-04-17 08:07:00,77,1,48,63,Zoe Morris,Female,UE Megaboom 3 Portable Bluetooth Speaker,199.99,38,Ultimate Ears (Logitech),3,Sound Zone,199.99
187589,2019-04-17 08:13:00,17,1,70,65,Naomi Price,Female,Garmin Venu 2 Smartwatch,399.99,39,Garmin Ltd.,7,Health Zone,399.99
180869,2019-04-17 08:13:00,20,1,100,64,Genesis Mitchell,Female,Apple Watch Series 7,399.99,16,Apple Inc.,7,Health Zone,399.99
193763,2019-04-17 08:15:00,31,1,67,67,Adam James,Male,MacBook Air M2,1199.99,16,Apple Inc.,2,Tech Haven,1199.99
182772,2019-04-17 08:18:00,49,1,33,68,Aiden Hill,Male,Acer Predator XB271HU Gaming Monitor,599.99,6,Acer Inc.,4,Game Zone,599.99
181504,2019-04-17 08:15:00,62,1,13,66,Noah Moore,Male,Logitech MX Master 3 Wireless Mouse,99.99,11,Logitech,2,Tech Haven,99.99
176730,2019-04-17 08:27:00,6,1,85,72,Wyatt Alexander,Male,Xbox Series X,499.99,26,Microsoft Corporation,4,Game Zone,499.99
181625,2019-04-17 08:19:00,26,1,71,69,Owen Foster,Male,Acer Predator Helios 300 Gaming Laptop,1199.99,6,Acer Inc.,5,InnoTech,1199.99
177349,2019-04-17 08:26:00,35,1,42,71,Hannah Turner,Female,LG C1 OLED 4K TV,2799.99,4,LG Electronics,1,Electro Mart,2799.99
183910,2019-04-17 08:22:00,45,1,98,70,Paisley Roberts,Female,Google Nest Hub (2nd Gen),99.99,8,Google LLC,1,Electro Mart,99.99
177273,2019-04-17 08:29:00,80,1,53,73,Christian Bell,Male,Anker Soundcore Flare+ Portable Speaker,99.99,25,Anker Innovations,3,Sound Zone,99.99
188431,2019-04-17 08:33:00,26,1,39,77,Elijah Phillips,Male,Acer Predator Helios 300 Gaming Laptop,1199.99,6,Acer Inc.,5,InnoTech,1199.99
179467,2019-04-17 08:33:00,34,1,82,78,Savannah Howard,Female,HP Spectre x360 Laptop,1399.99,19,HP Inc.,2,Tech Haven,1399.99
188127,2019-04-17 08:32:00,64,1,33,76,Aiden Hill,Male,MSI Optix MAG271CQR Curved Gaming Monitor,399.99,27,MSI (Micro-Star International),4,Game Zone,399.99
186752,2019-04-17 08:31:00,64,1,83,74,Dylan Patterson,Male,MSI Optix MAG271CQR Curved Gaming Monitor,399.99,27,MSI (Micro-Star International),4,Game Zone,399.99
189721,2019-04-17 08:32:00,68,1,72,75,Mila Powell,Female,Garmin Instinct Solar Smartwatch,399.99,39,Garmin Ltd.,7,Health Zone,399.99
188847,2019-04-17 08:50:00,37,1,16,82,Emma Harris,Female,Lenovo Legion 5 Gaming Laptop,999.99,7,Lenovo Group,5,InnoTech,999.99
193267,2019-04-17 08:37:00,52,2,78,80,Ariana Peterson,Female,ROCCAT Vulcan Pro Mechanical Gaming Keyboard,199.99,32,ROCCAT (Turtle Beach),4,Game Zone,399.98
182371,2019-04-17 08:34:00,58,1,76,79,Audrey Perry,Female,Apple HomePod Mini,99.99,16,Apple Inc.,3,Sound Zone,99.99
186707,2019-04-17 08:45:00,64,1,26,81,Abigail King,Female,MSI Optix MAG271CQR Curved Gaming Monitor,399.99,27,MSI (Micro-Star International),4,Game Zone,399.99
183576,2019-04-17 08:52:00,70,1,63,83,Aaron Gray,Male,Sennheiser HD 660 S Open-Back Headphones,499.99,31,Sennheiser,3,Sound Zone,499.99
183732,2019-04-17 08:58:00,1,1,56,87,Addison Rivera,Female,iPhone 13 Pro,1099.99,16,Apple Inc.,1,Electro Mart,1099.99
185811,2019-04-17 08:54:00,31,1,68,84,Ellie Sanders,Female,MacBook Air M2,1199.99,16,Apple Inc.,2,Tech Haven,1199.99
187517,2019-04-17 08:58:00,38,1,11,86,Liam Anderson,Male,Canon EOS RP Mirrorless Camera,1299.99,15,Canon Inc.,6,Photo World,1299.99
185240,2019-04-17 08:56:00,55,1,43,85,Andrew Torres,Male,Sonos Roam Portable Bluetooth Speaker,169.99,41,Sonos Inc.,3,Sound Zone,169.99
188171,2019-04-17 08:59:00,62,3,77,88,Julian Coleman,Male,Logitech MX Master 3 Wireless Mouse,99.99,11,Logitech,2,Tech Haven,299.96999999999997
185680,2019-04-17 09:13:00,21,2,27,93,Henry Scott,Male,DJI Mavic Air 2 Drone,799.99,2,DJI,6,Photo World,1599.98
190509,2019-04-17 09:05:00,45,1,100,90,Genesis Mitchell,Female,Google Nest Hub (2nd Gen),99.99,8,Google LLC,1,Electro Mart,99.99
179747,2019-04-17 09:07:00,68,1,42,91,Hannah Turner,Female,Garmin Instinct Solar Smartwatch,399.99,39,Garmin Ltd.,7,Health Zone,399.99
192517,2019-04-17 09:07:00,82,1,13,92,Noah Moore,Male,Apple Watch SE,279.99,16,Apple Inc.,7,Health Zone,279.99
191058,2019-04-17 09:02:00,84,1,3,89,Michael Johnson,Male,OnePlus Nord 2,499.99,22,OnePlus Technology,1,Electro Mart,499.99
180533,2019-04-17 09:17:00,39,1,30,98,Scarlett Baker,Female,Apple AirPods Max,549.99,16,Apple Inc.,3,Sound Zone,549.99
187666,2019-04-17 09:14:00,66,1,69,95,Jack Ross,Male,Acer Aspire 5 Laptop,549.99,6,Acer Inc.,2,Tech Haven,549.99
184952,2019-04-17 09:13:00,66,1,31,94,Matthew Adams,Male,Acer Aspire 5 Laptop,549.99,6,Acer Inc.,2,Tech Haven,549.99
192763,2019-04-17 09:17:00,74,1,71,97,Owen Foster,Male,Razer Naga X Gaming Mouse,79.99,40,Razer Inc.,4,Game Zone,79.99
187587,2019-04-17 09:14:00,100,1,79,96,Levi Cox,Male,Microsoft Surface Pro 7,799.99,26,Microsoft Corporation,2,Tech Haven,799.99
189290,2019-04-17 09:18:00,30,1,2,100,Jane Smith,Female,Samsung Galaxy Buds Pro,199.99,37,Samsung Electronics,3,Sound Zone,199.99
178229,2019-04-17 09:22:00,37,1,60,102,Riley Ward,Female,Lenovo Legion 5 Gaming Laptop,999.99,7,Lenovo Group,5,InnoTech,999.99
190758,2019-04-17 09:17:00,64,1,69,99,Jack Ross,Male,MSI Optix MAG271CQR Curved Gaming Monitor,399.99,27,MSI (Micro-Star International),4,Game Zone,399.99
187474,2019-04-17 09:20:00,98,1,1,101,John Doe,Male,MSI Optix MAG321CQR Curved Gaming Monitor,499.99,27,MSI (Micro-Star International),4,Game Zone,499.99
182813,2019-04-17 09:23:00,100,1,63,103,Aaron Gray,Male,Microsoft Surface Pro 7,799.99,26,Microsoft Corporation,2,Tech Haven,799.99
181094,2019-04-17 09:24:00,10,1,22,105,Harper Lewis,Female,Fitbit Charge 5,179.99,18,Fitbit Inc.,7,Health Zone,179.99
191080,2019-04-17 09:24:00,29,1,69,106,Jack Ross,Male,AOC CQ32G1 Curved Gaming Monitor,349.99,3,AOC International,4,Game Zone,349.99
190898,2019-04-17 09:25:00,34,2,40,107,Zoey Evans,Female,HP Spectre x360 Laptop,1399.99,19,HP Inc.,2,Tech Haven,2799.98
182740,2019-04-17 09:26:00,73,1,9,108,Benjamin Wilson,Male,Apple iPad Pro (12.9-inch),1099.99,16,Apple Inc.,2,Tech Haven,1099.99
193356,2019-04-17 09:23:00,97,1,29,104,Sebastian Green,Male,Google Nest Audio Smart Speaker,99.99,8,Google LLC,3,Sound Zone,99.99
188443,2019-04-17 09:32:00,47,1,65,110,Joseph Peterson,Male,Fujifilm X-T4 Mirrorless Camera,1499.99,10,Fujifilm Holdings Corporation,6,Photo World,1499.99
189771,2019-04-17 09:35:00,48,1,38,112,Grace Campbell,Female,Garmin Forerunner 945 GPS Smartwatch,599.99,39,Garmin Ltd.,7,Health Zone,599.99
188245,2019-04-17 09:36:00,63,1,92,113,Aurora Carter,Female,Google Pixel Buds A-Series,99.99,8,Google LLC,3,Sound Zone,99.99
181591,2019-04-17 09:28:00,73,1,24,109,Ella Young,Female,Apple iPad Pro (12.9-inch),1099.99,16,Apple Inc.,2,Tech Haven,1099.99
183337,2019-04-17 09:32:00,83,1,99,111,Dominic Ross,Male,HyperX Alloy FPS Pro Mechanical Gaming Keyboard,69.99,17,HyperX (Kingston Technology),4,Game Zone,69.99
191763,2019-04-17 09:38:00,11,3,7,114,James Miller,Male,LG OLED C1 4K TV,2499.99,4,LG Electronics,1,Electro Mart,7499.969999999999
183493,2019-04-17 09:47:00,11,1,40,117,Zoey Evans,Female,LG OLED C1 4K TV,2499.99,4,LG Electronics,1,Electro Mart,2499.99
187831,2019-04-17 09:40:00,21,1,14,115,Isabella Lee,Female,DJI Mavic Air 2 Drone,799.99,2,DJI,6,Photo World,799.99
187720,2019-04-17 09:45:00,31,1,70,116,Naomi Price,Female,MacBook Air M2,1199.99,16,Apple Inc.,2,Tech Haven,1199.99
181126,2019-04-17 09:49:00,86,1,97,118,Ryder Gomez,Male,LG UltraGear 27GN950-B Gaming Monitor,1499.99,4,LG Electronics,4,Game Zone,1499.99
179746,2019-04-17 09:52:00,12,1,17,121,Ethan Martin,Male,Logitech G Pro X Mechanical Gaming Keyboard,149.99,11,Logitech,4,Game Zone,149.99
176742,2019-04-17 09:54:00,74,1,90,122,Violet Morales,Female,Razer Naga X Gaming Mouse,79.99,40,Razer Inc.,4,Game Zone,79.99
182023,2019-04-17 09:49:00,76,2,81,119,Connor Bryant,Male,ASUS TUF Gaming VG279QM Monitor,349.99,13,ASUS,4,Game Zone,699.98
180439,2019-04-17 09:55:00,85,1,68,123,Ellie Sanders,Female,HP Pavilion 27xw Monitor,249.99,19,HP Inc.,2,Tech Haven,249.99
177001,2019-04-17 09:49:00,90,1,5,120,William Garcia,Male,Apple AirPods (3rd generation),179.99,16,Apple Inc.,3,Sound Zone,179.99
176637,2019-04-17 10:03:00,38,1,67,127,Adam James,Male,Canon EOS RP Mirrorless Camera,1299.99,15,Canon Inc.,6,Photo World,1299.99
178212,2019-04-17 10:03:00,48,1,21,126,Jacob Clark,Male,Garmin Forerunner 945 GPS Smartwatch,599.99,39,Garmin Ltd.,7,Health Zone,599.99
176704,2019-04-17 10:00:00,70,2,8,124,Sophia Davis,Female,Sennheiser HD 660 S Open-Back Headphones,499.99,31,Sennheiser,3,Sound Zone,999.98
176703,2019-04-17 10:00:00,74,1,51,125,Ryan Cook,Male,Razer Naga X Gaming Mouse,79.99,40,Razer Inc.,4,Game Zone,79.99
180144,2019-04-17 10:05:00,100,1,13,128,Noah Moore,Male,Microsoft Surface Pro 7,799.99,26,Microsoft Corporation,2,Tech Haven,799.99
188078,2019-04-17 10:07:00,11,1,39,132,Elijah Phillips,Male,LG OLED C1 4K TV,2499.99,4,LG Electronics,1,Electro Mart,2499.99
248944,2019-04-17 10:07:00,31,1,95,130,Sean Ramirez,Male,MacBook Air M2,1199.99,16,Apple Inc.,2,Tech Haven,1199.99
193929,2019-04-17 10:07:00,80,1,61,133,Thomas Brooks,Male,Anker Soundcore Flare+ Portable Speaker,99.99,25,Anker Innovations,3,Sound Zone,99.99
186272,2019-04-17 10:07:00,82,1,43,131,Andrew Torres,Male,Apple Watch SE,279.99,16,Apple Inc.,7,Health Zone,279.99
248943,2019-04-17 10:07:00,93,1,43,129,Andrew Torres,Male,Alienware AW2521HFL Gaming Monitor,499.99,12,Alienware (Dell),4,Game Zone,499.99
191343,2019-04-17 10:12:00,25,2,60,136,Riley Ward,Female,JBL Flip 5 Portable Bluetooth Speaker,99.99,14,JBL,3,Sound Zone,199.98
191644,2019-04-17 10:21:00,40,1,69,138,Jack Ross,Male,Roku Ultra 4K Streaming Player,99.99,33,Roku  Inc.,1,Electro Mart,99.99
192666,2019-04-17 10:20:00,48,1,7,137,James Miller,Male,Garmin Forerunner 945 GPS Smartwatch,599.99,39,Garmin Ltd.,7,Health Zone,599.99
181081,2019-04-17 10:09:00,64,1,38,135,Grace Campbell,Female,MSI Optix MAG271CQR Curved Gaming Monitor,399.99,27,MSI (Micro-Star International),4,Game Zone,399.99
180250,2019-04-17 10:07:00,76,1,16,134,Emma Harris,Female,ASUS TUF Gaming VG279QM Monitor,349.99,13,ASUS,4,Game Zone,349.99
189130,2019-04-17 10:25:00,23,1,42,140,Hannah Turner,Female,Google Pixel 6,699.99,8,Google LLC,1,Electro Mart,699.99
182144,2019-04-17 10:27:00,60,2,75,141,Isaac Jenkins,Male,Canon EOS M50 Mark II Mirrorless Camera,649.99,15,Canon Inc.,6,Photo World,1299.98
186594,2019-04-17 10:29:00,84,1,79,143,Levi Cox,Male,OnePlus Nord 2,499.99,22,OnePlus Technology,1,Electro Mart,499.99
183181,2019-04-17 10:28:00,89,1,79,142,Levi Cox,Male,Canon EOS-1D X Mark III DSLR Camera,6499.99,15,Canon Inc.,6,Photo World,6499.99
191184,2019-04-17 10:22:00,95,2,31,139,Matthew Adams,Male,Lenovo ThinkPad X1 Carbon Gen 9 Laptop,1899.99,7,Lenovo Group,2,Tech Haven,3799.98
187679,2019-04-17 10:35:00,27,1,36,145,Evelyn Perez,Female,GoPro HERO10 Black Action Camera,499.99,36,GoPro Inc.,6,Photo World,499.99
177809,2019-04-17 10:35:00,30,1,4,144,Emily Brown,Female,Samsung Galaxy Buds Pro,199.99,37,Samsung Electronics,3,Sound Zone,199.99
192843,2019-04-17 10:36:00,36,1,37,146,David Roberts,Male,Anker Soundcore Liberty Air 2 Pro Earbuds,129.99,25,Anker Innovations,3,Sound Zone,129.99
177927,2019-04-17 10:37:00,55,1,54,147,Aubrey Cooper,Female,Sonos Roam Portable Bluetooth Speaker,169.99,41,Sonos Inc.,3,Sound Zone,169.99
187392,2019-04-17 10:37:00,97,1,9,148,Benjamin Wilson,Male,Google Nest Audio Smart Speaker,99.99,8,Google LLC,3,Sound Zone,99.99
176620,2019-04-17 10:39:00,7,1,85,151,Wyatt Alexander,Male,AirPods Pro,249.99,16,Apple Inc.,3,Sound Zone,249.99
187540,2019-04-17 10:40:00,22,1,97,152,Ryder Gomez,Male,Corsair K95 RGB Platinum XT Mechanical Gaming Keyboard,199.99,9,Corsair,4,Game Zone,199.99
185560,2019-04-17 10:42:00,61,1,86,153,Sofia Simmons,Female,Samsung Galaxy Watch 4 Classic,349.99,37,Samsung Electronics,7,Health Zone,349.99
178487,2019-04-17 10:38:00,71,1,93,150,Cole Flores,Male,Dell G5 Gaming Desktop,1299.99,1,Dell Technologies,5,InnoTech,1299.99
189261,2019-04-17 10:38:00,82,1,22,149,Harper Lewis,Female,Apple Watch SE,279.99,16,Apple Inc.,7,Health Zone,279.99
185174,2019-04-17 10:44:00,4,1,100,154,Genesis Mitchell,Female,Sony WH-1000XM4 Headphones,349.99,21,Sony Corporation,3,Sound Zone,349.99
188273,2019-04-17 10:47:00,4,1,76,155,Audrey Perry,Female,Sony WH-1000XM4 Headphones,349.99,21,Sony Corporation,3,Sound Zone,349.99
182139,2019-04-17 10:47:00,6,1,71,156,Owen Foster,Male,Xbox Series X,499.99,26,Microsoft Corporation,4,Game Zone,499.99
191759,2019-04-17 10:47:00,61,2,51,157,Ryan Cook,Male,Samsung Galaxy Watch 4 Classic,349.99,37,Samsung Electronics,7,Health Zone,699.98
177806,2019-04-17 10:49:00,63,1,28,158,Madison Wright,Female,Google Pixel Buds A-Series,99.99,8,Google LLC,3,Sound Zone,99.99
248946,2019-04-17 10:49:00,2,1,75,160,Isaac Jenkins,Male,Dell XPS 13 Laptop,1299.99,1,Dell Technologies,2,Tech Haven,1299.99
248947,2019-04-17 10:49:00,7,1,53,161,Christian Bell,Male,AirPods Pro,249.99,16,Apple Inc.,3,Sound Zone,249.99
191723,2019-04-17 10:53:00,71,1,11,163,Liam Anderson,Male,Dell G5 Gaming Desktop,1299.99,1,Dell Technologies,5,InnoTech,1299.99
248945,2019-04-17 10:49:00,83,1,72,159,Mila Powell,Female,HyperX Alloy FPS Pro Mechanical Gaming Keyboard,69.99,17,HyperX (Kingston Technology),4,Game Zone,69.99
185249,2019-04-17 10:50:00,86,1,70,162,Naomi Price,Female,LG UltraGear 27GN950-B Gaming Monitor,1499.99,4,LG Electronics,4,Game Zone,1499.99
248949,2019-04-17 10:59:00,9,1,41,168,Caleb Edwards,Male,Canon EOS R5 Mirrorless Camera,3499.99,15,Canon Inc.,6,Photo World,3499.99
185660,2019-04-17 10:58:00,19,1,26,166,Abigail King,Female,Nikon D850 DSLR Camera,2999.99,29,Nikon Corporation,6,Photo World,2999.99
